jose-sa,G,20,10,13,0,0,0,0,0,0,0,0,90,25,6.2,0,0,0,0,0,0,11.414814814815,46.907407407407,1
matt-doherty,D,10,8,2,0,1,1,0,0,0,0,1,45,15,6.8,0,0,0,0,0,0,33.0375,24.16875,1
emmanuel-agbadou,D,49,42,12,0,2,7,0,2,1,0,1,90,67,7.3,0,0,0,0,0,3,31.392105263158,48.239473684211,1
toti-gomes,D,45,36,5,0,3,4,0,0,0,0,1,90,55,6.5,0,0,0,0,0,1,36.190909090909,80.278787878788,1
nelson-semedo,M,24,19,0,0,5,4,1,1,0,0,0,90,47,6.1,0,0,0,0,0,4,48.016393442623,16.073770491803,1
andre,M,45,41,0,0,2,3,1,1,1,0,1,90,57,6.7,0,0,0,0,0,1,44.317391304348,48.168115942029,1
joao-gomes,M,35,31,3,0,8,7,2,1,1,0,3,83,53,6.9,0,0,0,0,0,3,48.448611111111,60.105555555556,1
rayan-ait-nouri,M,26,22,3,1,1,5,0,2,1,0,2,70,42,8.6,0,3,1,2,0,2,45.514285714286,88.863265306122,1
marshall-munetsi,M,13,8,0,0,5,3,1,0,0,0,1,90,29,7.3,0,1,0,0,0,1,57.264285714286,50.142857142857,1
jean-ricner-bellegarde,M,8,6,1,0,2,4,0,1,0,0,2,42,18,6.7,0,0,0,0,0,2,44.118181818182,76.986363636364,1
jorgen-strand-larsen,F,13,8,2,0,9,5,2,1,1,0,1,70,27,7.4,0,0,1,0,2,1,70.84,48.895,1
guglielmo-vicario,G,31,28,2,0,0,1,0,0,0,0,0,90,43,6.3,0,0,0,0,0,0,10.833333333333,52.4,0
archie-gray,D,55,47,3,0,3,0,2,1,0,0,0,90,75,5.9,0,0,0,0,0,0,55.575,11.99875,0
cristian-romero,D,81,73,4,0,2,8,1,0,0,0,1,90,99,6.5,0,1,0,0,0,1,38.413559322034,31.454237288136,0
ben-davies,D,91,85,6,0,8,5,0,0,0,0,0,90,100,6.3,0,1,0,0,0,1,33.994827586207,65.245689655172,0
djed-spence,D,60,52,0,0,3,8,1,5,3,0,2,90,92,6.6,0,0,0,0,0,3,49.422549019608,83.552941176471,0
pape-matar-sarr,M,15,12,0,0,3,1,1,0,0,0,0,55,19,6.4,0,0,0,0,0,1,53.641666666667,40.491666666667,0
yves-bissouma,M,41,39,1,0,4,4,1,0,0,0,1,55,50,6.6,0,0,0,0,0,3,48.56,46.172727272727,0
james-maddison,M,57,52,4,0,3,6,0,3,1,0,4,75,72,7.2,0,3,0,0,0,1,54.190909090909,65.005194805195,0
brennan-johnson,F,31,27,0,1,6,5,1,2,1,0,2,90,45,7.2,0,1,0,0,3,2,64.82,13.409090909091,0
dominic-solanke,F,8,7,0,0,8,0,1,0,0,0,0,75,15,6,0,0,0,0,0,0,64,55.695454545455,0
mathys-tel,F,39,32,2,0,2,3,1,2,1,0,1,90,59,7.6,0,1,1,1,0,1,62.74,84.947692307692,0
